XM_006568040.3	LOC550956	LOC550956
XM_006568039.2	LOC550956	LOC550956
XR_001705435.2	LOC107965452	LOC107965452
TRNAS-CGA_2	TRNAS-CGA_2	TRNAS-CGA_2
XR_411084.3	LOC102654492	LOC102654492
XM_001121996.5	LOC726240	LOC726240
XM_006568067.3	LOC726240	LOC726240
XM_006568069.3	LOC726240	LOC726240
XM_006568070.3	LOC726240	LOC726240
XM_006568071.3	LOC726240	LOC726240
XM_026444607.1	LOC409257	LOC409257
XM_026444609.1	LOC409257	LOC409257
XM_026444608.1	LOC409257	LOC409257
XR_003305934.1	LOC113219184	LOC113219184
XR_001706205.2	LOC107965783	LOC107965783
XR_001706277.2	LOC107965826	LOC107965826
XR_003305935.1	LOC113219186	LOC113219186
XR_003305936.1	LOC113219186	LOC113219186
NR_039452.1	Mir3758	Mir3758
Mir3758	Mir3758	Mir3758
TRNAN-GUU_4	TRNAN-GUU_4	TRNAN-GUU_4
TRNAN-GUU_5	TRNAN-GUU_5	TRNAN-GUU_5
XM_001123287.5	LOC727578	LOC727578
XM_026444632.1	LOC727578	LOC727578
XM_026444621.1	LOC726995	LOC726995
XM_001122709.5	LOC726995	LOC726995
XM_625134.6	LOC552758	LOC552758
XM_006571823.3	LOC551343	LOC551343
XM_006571821.3	LOC727392	LOC727392
XM_001123101.5	LOC727392	LOC727392
XM_001120518.5	LOC724624	LOC724624
XM_026444628.1	LOC107965773	LOC107965773
XM_026444629.1	LOC107965773	LOC107965773
XM_016917306.2	LOC412515	LOC412515
XM_006571927.3	LOC412515	LOC412515
XM_006571928.3	LOC412515	LOC412515
XM_026444525.1	SP34	SP34
NM_001011584.1	SP34	SP34
XM_026444787.1	LOC727302	LOC727302
XM_026444718.1	LOC724619	LOC724619
XM_026444717.1	LOC724619	LOC724619
XM_006571936.3	LOC724619	LOC724619
XM_001120513.5	LOC724619	LOC724619
XM_026444716.1	LOC724619	LOC724619
XM_006571912.3	LOC102654099	LOC102654099
XM_001122738.5	LOC727025	LOC727025
XR_003305960.1	LOC113219197	LOC113219197
XR_003305959.1	LOC113219197	LOC113219197
XM_396696.6	LOC413250	LOC413250
XM_026444728.1	LOC102654782	LOC102654782
XM_397416.6	LOC413980	LOC413980
XM_006571765.3	LOC413980	LOC413980
XM_001122457.5	LOC726736	LOC726736
XM_006571766.3	LOC726736	LOC726736
XR_001706384.2	LOC727631	LOC727631
XM_016917190.2	LOC725918	LOC725918
XM_026444712.1	LOC100579055	LOC100579055
XM_026444713.1	LOC100579055	LOC100579055
XM_003251753.4	LOC100579055	LOC100579055
XM_026444652.1	LOC727146	LOC727146
XM_026444650.1	LOC727146	LOC727146
XM_026444651.1	LOC727146	LOC727146
XM_006571779.3	LOC727146	LOC727146
XM_026444729.1	LOC107965950	LOC107965950
XM_026444626.1	LOC552678	LOC552678
XM_003249121.4	LOC552686	LOC552686
XM_625060.5	LOC552686	LOC552686
XM_016915889.2	LOC100577367	LOC100577367
XM_026444566.1	LOC100577367	LOC100577367
XM_016915924.2	LOC100576722	LOC100576722
XM_016915925.2	LOC100576722	LOC100576722
XM_016915927.2	LOC100576722	LOC100576722
XM_016915926.2	LOC100576722	LOC100576722
XM_016915928.2	LOC100576722	LOC100576722
XM_016915934.2	LOC107965449	LOC107965449
XM_016915933.2	LOC107965449	LOC107965449
XM_393883.7	LOC410403	LOC410403
XM_006557816.3	LOC408397	LOC408397
XM_003249131.4	LOC100577451	LOC100577451
XM_016915947.2	LOC100577515	LOC100577515
XR_001705459.2	LOC102654236	LOC102654236
XM_006557825.3	LOC408398	LOC408398
XM_006557824.3	LOC408398	LOC408398
XM_006557827.3	LOC408398	LOC408398
XM_016915818.2	LOC408398	LOC408398
XM_016915819.2	LOC408398	LOC408398
XM_026444569.1	LOC726525	LOC726525
XM_016915817.2	LOC726525	LOC726525
XM_001122254.5	LOC726525	LOC726525
XM_006557819.3	LOC726525	LOC726525
XM_006557821.3	LOC726525	LOC726525
XM_016915687.2	LOC551392	LOC551392
XR_407590.3	LOC107964001	LOC107964001
XM_006557876.2	LOC102654408	LOC102654408
XM_026444598.1	LOC102654448	LOC102654448
XM_026444597.1	LOC102654448	LOC102654448
XM_026444599.1	LOC102654448	LOC102654448
XM_026444600.1	LOC102654448	LOC102654448
XM_026444601.1	LOC102654448	LOC102654448
XM_026444602.1	LOC102654448	LOC102654448
XR_003305929.1	LOC102654895	LOC102654895
XR_407597.3	LOC102654895	LOC102654895
XM_003249136.4	LOC100578100	LOC100578100
XM_001122391.5	LOC726669	LOC726669
XM_026444742.1	LOC726677	LOC726677
XR_003305970.1	LOC726677	LOC726677
XM_006557833.3	LOC726677	LOC726677
XM_001122399.5	LOC726677	LOC726677
XM_001122418.5	LOC726696	LOC726696
XM_391948.7	LOC408400	LOC408400
XM_006557834.3	LOC102655268	LOC102655268
XM_393890.5	LOC410410	LOC410410
XR_001705306.2	LOC100578321	LOC100578321
XM_016915714.2	LOC100578321	LOC100578321
XM_016915716.2	LOC100578321	LOC100578321
XM_016915717.2	LOC100578321	LOC100578321
XM_016915718.2	LOC100578321	LOC100578321
XM_006557845.3	LOC100578321	LOC100578321
XM_026444758.1	LOC100578321	LOC100578321
XM_026444759.1	LOC100578321	LOC100578321
XM_006557843.3	LOC100578321	LOC100578321
XM_016915715.2	LOC100578321	LOC100578321
XM_026444760.1	LOC100578321	LOC100578321
XM_016915713.2	LOC100578321	LOC100578321
XM_016915712.2	LOC100578321	LOC100578321
XR_003305975.1	LOC551796	LOC551796
XM_026444761.1	LOC551796	LOC551796
XM_016915711.2	LOC726790	LOC726790
XM_026444682.1	LOC726790	LOC726790
XM_026444684.1	LOC726790	LOC726790
XM_001122511.5	LOC726790	LOC726790
XM_006557854.3	LOC726790	LOC726790
XM_006557853.3	LOC726790	LOC726790
XM_016915708.2	LOC726790	LOC726790
XM_016915709.2	LOC726790	LOC726790
XM_026444685.1	LOC551895	LOC551895
XM_006557849.3	LOC551895	LOC551895
XM_006557847.3	LOC551895	LOC551895
XM_016915721.2	LOC551895	LOC551895
XM_624281.5	LOC551895	LOC551895
XR_119746.4	LOC100576397	LOC100576397
XR_407601.3	LOC100576397	LOC100576397
XM_001122556.5	LOC726838	LOC726838
XM_026444789.1	LOC726852	LOC726852
XM_026444641.1	LOC726862	LOC726862
XM_026444642.1	LOC726862	LOC726862
XM_624396.6	LOC552016	LOC552016
XM_026444643.1	LOC409845	LOC409845
XM_006557868.3	LOC409845	LOC409845
XM_003249130.4	LOC409845	LOC409845
XM_006557867.3	LOC413267	LOC413267
XM_396712.6	LOC413267	LOC413267
XM_026444645.1	LOC413266	LOC413266
XM_026444644.1	LOC413266	LOC413266
XM_016915724.2	LOC413266	LOC413266
XM_006557863.3	LOC413266	LOC413266
XM_026444649.1	LOC552146	LOC552146
XM_026444648.1	LOC552146	LOC552146
XM_026444647.1	LOC552146	LOC552146
XM_001119912.5	LOC724156	LOC724156
XM_016915830.2	LOC552209	LOC552209
XM_006558533.3	LOC552209	LOC552209
XM_624586.6	LOC552209	LOC552209
XM_006558535.3	LOC552209	LOC552209
XM_006558534.3	LOC552209	LOC552209
XM_016915829.2	LOC552209	LOC552209
XM_016915828.2	LOC552209	LOC552209
XM_026444562.1	Br-c	Br-c
XM_026444561.1	Br-c	Br-c
XM_006558470.3	Br-c	Br-c
XM_006558472.3	Br-c	Br-c
XM_006558473.3	Br-c	Br-c
NM_001040266.2	Br-c	Br-c
XM_006558464.3	Br-c	Br-c
XM_006558466.3	Br-c	Br-c
XM_006558462.3	Br-c	Br-c
XM_006558453.3	Br-c	Br-c
XM_006558456.3	Br-c	Br-c
XM_006558463.3	Br-c	Br-c
XM_006558459.3	Br-c	Br-c
XM_006558461.3	Br-c	Br-c
XM_006558460.3	Br-c	Br-c
NR_039480.1	Mir3782	Mir3782
Mir3782	Mir3782	Mir3782
XM_003249275.4	LOC100577045	LOC100577045
XM_006558529.3	LOC100577045	LOC100577045
XM_006558530.3	LOC100577045	LOC100577045
XM_026444751.1	LOC100577569	LOC100577569
XM_006558531.3	LOC100577569	LOC100577569
XM_397320.7	LOC413881	LOC413881
XM_016915935.2	LOC413881	LOC413881
XM_006558522.3	LOC552409	LOC552409
XM_001120488.5	LOC724591	LOC724591
XM_016915765.2	LOC724643	LOC724643
XM_006558519.3	LOC724643	LOC724643
XM_026444791.1	LOC410413	LOC410413
XM_006558512.3	LOC100576671	LOC100576671
XM_006558513.3	LOC100576671	LOC100576671
XM_006558514.3	LOC100576671	LOC100576671
XM_006558515.3	LOC100576671	LOC100576671
XM_393894.7	LOC410414	LOC410414
XM_026444701.1	LOC113219195	LOC113219195
NR_031513.1	Mir184	Mir184
Mir184	Mir184	Mir184
XR_003305957.1	LOC100577428	LOC100577428
XR_003305956.1	LOC100577428	LOC100577428
XR_003305958.1	LOC100577428	LOC100577428
XR_003305955.1	LOC100577428	LOC100577428
XR_003305954.1	LOC100577428	LOC100577428
XM_016915776.2	LOC107965415	LOC107965415
XR_001705353.2	LOC107965416	LOC107965416
XR_001705352.2	LOC107965416	LOC107965416
XR_001705351.2	LOC107965416	LOC107965416
XM_016915778.2	LOC725426	LOC725426
XM_006558492.3	LOC725426	LOC725426
XM_001121276.5	LOC725426	LOC725426
XM_393900.7	LOC410420	LOC410420
XM_391954.7	LOC408405	LOC408405
XM_006558496.3	LOC408405	LOC408405
XM_006558483.3	LOC410422	LOC410422
XM_393902.7	LOC410422	LOC410422
XM_006558479.3	LOC410424	LOC410424
XM_006558475.3	LOC550955	LOC550955
XM_623473.6	LOC550955	LOC550955
XM_006558474.3	LOC550955	LOC550955
XM_006558476.3	LOC550955	LOC550955
XR_001705338.2	LOC107965406	LOC107965406
XM_026444693.1	LOC408408	LOC408408
XM_006559312.3	LOC410427	LOC410427
XM_016915741.2	LOC410427	LOC410427
XM_016915740.2	LOC410427	LOC410427
XM_026444692.1	LOC410427	LOC410427
XM_016915742.2	LOC410427	LOC410427
XM_026444695.1	LOC410428	LOC410428
XM_026444694.1	LOC102654313	LOC102654313
XM_003249428.4	LOC100578442	LOC100578442
XM_016915796.1	LOC408412	LOC408412
XM_006559328.3	LOC408412	LOC408412
XM_006559327.3	LOC408412	LOC408412
TRNAN-GUU_6	TRNAN-GUU_6	TRNAN-GUU_6
NM_001331117.1	Vhdl	Vhdl
NR_127303.1	Mir6001	Mir6001
Mir6001	Mir6001	Mir6001
Mir6001_1	Mir6001	Mir6001
XM_003249429.3	LOC726205	LOC726205
XM_006559326.3	LOC726205	LOC726205
XM_016915790.2	LOC726248	LOC726248
XM_016915791.2	LOC551739	LOC551739
XM_624127.5	LOC551739	LOC551739
XM_006559323.3	LOC413491	LOC413491
XM_016915945.2	LOC100579038	LOC100579038
XM_026444709.1	LOC100579038	LOC100579038
XM_026444708.1	LOC726371	LOC726371
XM_026444792.1	LOC726434	LOC726434
XM_393315.7	LOC409825	LOC409825
XM_001122204.5	LOC726472	LOC726472
XM_006559332.3	LOC409826	LOC409826
XM_006559331.3	LOC409826	LOC409826
XM_026444783.1	LOC409826	LOC409826
XM_006559333.3	LOC409827	LOC409827
XM_006559334.3	LOC409827	LOC409827
XM_026444639.1	LOC113218574	LOC113218574
XM_026444638.1	LOC100576248	LOC100576248
XM_001119975.5	LOC724205	LOC724205
XM_006560082.3	LOC724205	LOC724205
XM_391963.6	LOC408416	LOC408416
XM_006560079.3	LOC552256	LOC552256
XM_016915808.2	LOC408420	LOC408420
XM_016915809.2	LOC408420	LOC408420
XM_016915807.2	LOC408420	LOC408420
XM_016915804.2	LOC408420	LOC408420
XM_016915803.2	LOC408420	LOC408420
XM_016915806.2	LOC408420	LOC408420
XM_026444832.1	LOC408420	LOC408420
XM_016915805.2	LOC408420	LOC408420
XM_026444833.1	LOC408420	LOC408420
XM_006560425.3	LOC409963	LOC409963
XM_393453.7	LOC409963	LOC409963
XM_393452.7	LOC409962	LOC409962
XM_026444741.1	LOC724899	LOC724899
XM_026444740.1	LOC113218576	LOC113218576
XM_006560420.2	LOC413549	LOC413549
XM_396991.7	LOC413549	LOC413549
XM_006560421.3	LOC413549	LOC413549
XM_006560419.3	LOC100576924	LOC100576924
XM_006560418.3	LOC100576924	LOC100576924
XM_003249625.4	LOC100576924	LOC100576924
XM_006560409.3	LOC410438	LOC410438
XM_026444731.1	LOC410438	LOC410438
XM_026444730.1	LOC410438	LOC410438
XM_623682.6	LOC408421	LOC408421
XM_006560410.3	LOC408421	LOC408421
XM_026444734.1	LOC725354	LOC725354
XM_026444735.1	LOC725354	LOC725354
XM_016915919.2	LOC725354	LOC725354
XM_026444736.1	LOC725354	LOC725354
XM_016915920.2	LOC410441	LOC410441
XM_006560408.3	LOC410441	LOC410441
XM_393921.7	LOC410441	LOC410441
XR_003305969.1	LOC113219200	LOC113219200
XM_016915675.2	Foxp	Foxp
XM_026444555.1	Foxp	Foxp
XM_026444553.1	Foxp	Foxp
XM_026444536.1	Foxp	Foxp
XM_006560289.3	Foxp	Foxp
XM_026444546.1	Foxp	Foxp
XM_026444550.1	Foxp	Foxp
XM_026444551.1	Foxp	Foxp
XM_026444547.1	Foxp	Foxp
XM_026444552.1	Foxp	Foxp
XM_026444538.1	Foxp	Foxp
XM_026444541.1	Foxp	Foxp
XM_026444543.1	Foxp	Foxp
XM_026444544.1	Foxp	Foxp
XM_026444534.1	Foxp	Foxp
XM_026444537.1	Foxp	Foxp
XM_026444539.1	Foxp	Foxp
XM_026444542.1	Foxp	Foxp
XM_026444531.1	Foxp	Foxp
XM_026444533.1	Foxp	Foxp
XM_026444540.1	Foxp	Foxp
XM_026444548.1	Foxp	Foxp
XM_026444529.1	Foxp	Foxp
XM_026444530.1	Foxp	Foxp
XM_026444532.1	Foxp	Foxp
XR_003305922.1	Foxp	Foxp
XM_026444549.1	Foxp	Foxp
NM_001104949.1	Foxp	Foxp
XM_026444554.1	Foxp	Foxp
XM_026444557.1	Foxp	Foxp
XM_006560399.3	LOC102654920	LOC102654920
XM_003249623.4	LOC100576555	LOC100576555
XM_003249630.4	LOC100577696	LOC100577696
XM_026444596.1	LOC725856	LOC725856
XM_026444653.1	LOC551232	LOC551232
XM_016915770.2	LOC410449	LOC410449
XM_006560392.3	LOC410449	LOC410449
XM_393929.7	LOC410449	LOC410449
XR_003306005.1	LOC102654051	LOC102654051
XR_003306007.1	LOC102654051	LOC102654051
XR_003306004.1	LOC102654051	LOC102654051
XR_003306008.1	LOC102654051	LOC102654051
XR_003306006.1	LOC102654051	LOC102654051
XR_003306003.1	LOC102654051	LOC102654051
XR_408716.3	LOC100578992	LOC100578992
XM_003249629.4	LOC100577543	LOC100577543
XR_003305961.1	LOC100577543	LOC100577543
XR_003305965.1	LOC113219199	LOC113219199
XR_003305966.1	LOC113219199	LOC113219199
XM_016915678.2	LOC410451	LOC410451
NM_001159303.1	LOC410451	LOC410451
XR_003305963.1	LOC408427	LOC408427
XM_016915822.2	LOC408427	LOC408427
XM_006560377.3	LOC408427	LOC408427
XM_006560378.3	LOC408427	LOC408427
XM_006560380.3	LOC408427	LOC408427
XM_006560383.3	LOC408427	LOC408427
XM_006560384.3	LOC408427	LOC408427
XM_026444721.1	LOC408427	LOC408427
XM_026444722.1	LOC408427	LOC408427
XM_026444723.1	LOC408427	LOC408427
XM_026444724.1	LOC408427	LOC408427
XM_026444725.1	LOC408427	LOC408427
XM_026444720.1	LOC408427	LOC408427
XM_391975.6	LOC408428	LOC408428
XR_003305964.1	LOC408428	LOC408428
XM_016915785.2	LOC726329	LOC726329
XM_016915694.2	LOC726352	LOC726352
XM_001122133.5	LOC726391	LOC726391
XM_016915784.2	LOC726391	LOC726391
XM_016915781.2	LOC408429	LOC408429
XM_006560370.3	LOC408429	LOC408429
XM_016915782.2	LOC408429	LOC408429
XM_006560371.3	LOC408429	LOC408429
XM_016915780.2	LOC408429	LOC408429
XM_006560366.3	LOC408429	LOC408429
XM_006560364.3	LOC408429	LOC408429
XM_006560365.3	LOC408429	LOC408429
XM_006560368.3	LOC408429	LOC408429
XM_006560372.3	LOC408429	LOC408429
XM_016915779.2	LOC408429	LOC408429
XM_391976.7	LOC408429	LOC408429
XM_006560360.3	LOC408429	LOC408429
XM_006560361.3	LOC408429	LOC408429
XM_006560369.3	LOC408429	LOC408429
XM_006560362.3	LOC408429	LOC408429
NR_127331.1	Mir6056	Mir6056
Mir6056	Mir6056	Mir6056
XR_003305968.1	LOC107965418	LOC107965418
XM_006560354.3	LOC726547	LOC726547
XM_006560356.3	LOC726547	LOC726547
XM_006560353.3	LOC726547	LOC726547
XM_006560355.3	LOC726547	LOC726547
XM_006560352.3	LOC726547	LOC726547
XM_026444575.1	LOC726547	LOC726547
XM_006560349.3	LOC726547	LOC726547
XM_006560350.3	LOC726547	LOC726547
XM_006560347.3	LOC726547	LOC726547
XM_006560348.3	LOC726547	LOC726547
XM_006560357.3	LOC726547	LOC726547
XM_016915754.2	LOC726547	LOC726547
XR_003305928.1	LOC726547	LOC726547
XM_026444576.1	LOC726547	LOC726547
XM_026444577.1	LOC726547	LOC726547
XM_016915756.2	LOC726547	LOC726547
XM_016915755.2	LOC726547	LOC726547
XM_016915753.2	LOC726547	LOC726547
XM_006560326.3	LOC410456	LOC410456
XM_006560328.3	LOC410456	LOC410456
XM_006560327.3	LOC410456	LOC410456
XM_006560329.3	LOC410456	LOC410456
XM_393936.6	LOC410456	LOC410456
XM_016915762.2	LOC100578263	LOC100578263
XR_408706.3	LOC100578263	LOC100578263
XM_026444828.1	LOC726599	LOC726599
XM_001122338.5	LOC726613	LOC726613
XM_026444831.1	LOC102654986	LOC102654986
XM_001122369.5	LOC726648	LOC726648
XM_026444830.1	LOC552210	LOC552210
XM_026444829.1	LOC408432	LOC408432
XM_006560323.3	LOC408432	LOC408432
XM_391979.7	LOC408432	LOC408432
NR_039481.1	Mir3783	Mir3783
Mir3783	Mir3783	Mir3783
XR_003305949.1	LOC113219194	LOC113219194
XR_001705368.2	LOC102654690	LOC102654690
XM_006560321.3	LOC102654608	LOC102654608
TRNAM-CAU_7	TRNAM-CAU_7	TRNAM-CAU_7
XM_391980.7	LOC408433	LOC408433
XM_006560320.3	LOC410462	LOC410462
XM_006560315.3	LOC100577222	LOC100577222
XM_026444784.1	LOC100577222	LOC100577222
XM_006560317.3	LOC100577222	LOC100577222
XM_006560311.3	LOC552377	LOC552377
XM_006560312.3	LOC552377	LOC552377
XM_016915824.2	LOC552377	LOC552377
XM_016915825.2	LOC552377	LOC552377
XM_016915826.2	LOC552377	LOC552377
XM_016915827.2	LOC552377	LOC552377
XM_624751.6	LOC552377	LOC552377
XM_624730.6	LOC552354	LOC552354
XM_393943.6	LOC410463	LOC410463
XM_006560305.3	LOC410463	LOC410463
XM_391981.6	LOC408434	LOC408434
XM_006560307.2	LOC408434	LOC408434
XR_409532.3	LOC100577013	LOC100577013
XM_393944.6	LOC410464	LOC410464
NR_127341.1	Mir6066	Mir6066
Mir6066	Mir6066	Mir6066
XM_016915853.2	LOC413596	LOC413596
XM_016915851.2	LOC413596	LOC413596
XM_397038.7	LOC413596	LOC413596
XM_026444605.1	LOC102656830	LOC102656830
XM_026444604.1	LOC100577091	LOC100577091
XM_006562751.3	LOC100577091	LOC100577091
XM_016915642.2	LOC100187599	LOC100187599
NM_001134333.1	LOC100187599	LOC100187599
XR_001705305.2	LOC107965401	LOC107965401
XM_016915887.2	LOC411396	LOC411396
XM_026444658.1	LOC411396	LOC411396
XM_026444659.1	LOC411396	LOC411396
XM_016915886.2	LOC411396	LOC411396
XM_016915883.2	LOC411396	LOC411396
XM_016915884.2	LOC411396	LOC411396
XM_016915882.2	LOC411396	LOC411396
XM_016915881.2	LOC411396	LOC411396
XM_006562744.3	LOC551812	LOC551812
XM_001120535.5	LOC724644	LOC724644
XM_006562738.3	LOC409230	LOC409230
XM_392754.7	LOC409230	LOC409230
XM_006562734.3	Glurb	Glurb
XM_006562735.3	Glurb	Glurb
XM_006562736.3	Glurb	Glurb
XM_006562737.3	Glurb	Glurb
XM_026444527.1	Glurb	Glurb
XM_006562728.3	Glurb	Glurb
XM_006562730.3	Glurb	Glurb
NM_001011623.1	Glurb	Glurb
XM_006562731.3	Glurb	Glurb
XR_003305990.1	LOC102655167	LOC102655167
XR_003305991.1	LOC102655167	LOC102655167
XR_003305989.1	LOC102655167	LOC102655167
XR_003305992.1	LOC113219213	LOC113219213
XM_016915845.2	LOC408435	LOC408435
XM_016915842.2	LOC408435	LOC408435
XM_026444804.1	LOC408435	LOC408435
XM_026444805.1	LOC408435	LOC408435
XM_026444806.1	LOC408435	LOC408435
XM_026444807.1	LOC408435	LOC408435
XM_026444809.1	LOC408435	LOC408435
XM_026444808.1	LOC408435	LOC408435
XM_001120814.5	LOC724914	LOC724914
XM_003250346.4	LOC100576460	LOC100576460
XM_006564049.3	LOC410467	LOC410467
XR_003305985.1	LOC102655449	LOC102655449
XR_003305986.1	LOC102655449	LOC102655449
XR_003305984.1	LOC102655449	LOC102655449
XM_026444803.1	LOC102655449	LOC102655449
XR_003305987.1	LOC113219212	LOC113219212
XM_026444802.1	LOC102655449	LOC102655449
XR_003306010.1	LOC107965448	LOC107965448
XM_006564051.3	LOC551116	LOC551116
XM_006564053.3	LOC100576758	LOC100576758
XM_003250351.4	LOC100576843	LOC100576843
XM_006564055.3	LOC102655841	LOC102655841
XM_393627.7	LOC410144	LOC410144
XM_006564063.3	LOC725542	LOC725542
XM_001121375.5	LOC725542	LOC725542
XM_006564061.3	LOC725542	LOC725542
XM_006564060.3	LOC725542	LOC725542
XM_026444796.1	LOC113219209	LOC113219209
XR_001705454.2	LOC107965459	LOC107965459
XR_003305946.1	LOC102654055	LOC102654055
XR_001705450.2	LOC102654055	LOC102654055
XR_003305947.1	LOC113219193	LOC113219193
XM_016915968.2	LOC100578423	LOC100578423
XM_026444677.1	LOC100578423	LOC100578423
XM_016915974.2	LOC100578423	LOC100578423
XM_016915971.2	LOC100578423	LOC100578423
XM_016915973.2	LOC100578423	LOC100578423
XM_016915970.2	LOC100578423	LOC100578423
XM_016915972.2	LOC100578423	LOC100578423
XM_016915969.2	LOC100578423	LOC100578423
XM_001120437.5	LOC724548	LOC724548
XM_006565052.3	LOC724548	LOC724548
XM_001120578.5	LOC724687	LOC724687
XM_026444715.1	LOC724687	LOC724687
XM_006565051.3	LOC724687	LOC724687
XM_001120619.4	LOC724728	LOC724728
NR_034298.1	Mir87-1	Mir87-1
Mir87-1	Mir87-1	Mir87-1
NR_034299.1	Mir87-2	Mir87-2
Mir87-2	Mir87-2	Mir87-2
XM_026444797.1	LOC113219210	LOC113219210
XR_003305931.1	LOC113219183	LOC113219183
XR_003305930.1	LOC113219183	LOC113219183
XM_391986.7	LOC408439	LOC408439
XM_026444798.1	LOC113219211	LOC113219211
XM_026444711.1	LOC725003	LOC725003
XM_001120949.5	LOC725053	LOC725053
XM_006565043.3	LOC408438	LOC408438
XM_006565042.3	LOC408438	LOC408438
XM_006565041.3	LOC408438	LOC408438
XM_026444766.1	LOC725111	LOC725111
XM_026444764.1	LOC725111	LOC725111
XM_026444765.1	LOC725111	LOC725111
XM_026444523.1	For	For
XM_026444524.1	For	For
XM_026444521.1	For	For
NM_001011581.1	For	For
XM_001120039.3	LOC724246	LOC724246
XM_006565029.3	LOC551363	LOC551363
XR_410114.3	LOC551363	LOC551363
XR_410113.3	LOC102655280	LOC102655280
XM_026444657.1	LOC725099	LOC725099
XM_016915902.2	LOC725099	LOC725099
XM_026444656.1	LOC725099	LOC725099
XM_006565023.3	LOC725099	LOC725099
XM_006565024.3	LOC725099	LOC725099
XM_001120306.5	LOC725099	LOC725099
XM_026444661.1	LOC113218532	LOC113218532
XM_026444812.1	LOC724962	LOC724962
XM_026444815.1	LOC724962	LOC724962
XM_016915836.2	LOC724962	LOC724962
XM_016915837.2	LOC724962	LOC724962
XM_026444813.1	LOC724962	LOC724962
XR_003305993.1	LOC724962	LOC724962
XR_003305994.1	LOC724962	LOC724962
XM_026444814.1	LOC724962	LOC724962
XM_006565005.3	LOC724645	LOC724645
XM_016915949.2	LOC724645	LOC724645
XM_393174.7	LOC409676	LOC409676
XM_001120325.5	LOC724463	LOC724463
XM_026444800.1	LOC412936	LOC412936
XM_026444750.1	LOC113219203	LOC113219203
XM_026444558.1	Cyp6as5	Cyp6as5
NM_001040234.1	Cyp6as5	Cyp6as5
XM_006564999.3	LOC413908	LOC413908
XM_397347.6	LOC413908	LOC413908
XM_026444748.1	LOC727598	LOC727598
XM_026444747.1	LOC727598	LOC727598
XM_026444749.1	LOC726690	LOC726690
NM_001365200.1	LOC112939925	LOC112939925
NM_001365199.1	LOC551028	LOC551028
XM_026444745.1	LOC725087	LOC725087
XM_026444746.1	LOC107965400	LOC107965400
XM_016915831.2	LOC725159	LOC725159
XM_003251121.4	LOC409715	LOC409715
XM_016915937.2	LOC409715	LOC409715
XM_006568042.3	LOC409714	LOC409714
XM_016915878.2	LOC409714	LOC409714
XM_016915879.2	LOC409714	LOC409714
XM_006568044.3	LOC412876	LOC412876
XM_006568043.3	LOC412876	LOC412876
XM_006568046.3	LOC100577322	LOC100577322
XM_016915922.2	LOC409736	LOC409736
XM_006568047.3	LOC409736	LOC409736
XM_006568051.3	LOC409736	LOC409736
XM_393234.7	LOC409736	LOC409736
XM_001121248.5	LOC725393	LOC725393
XM_016915860.2	LOC725393	LOC725393
XR_003305940.1	LOC113219188	LOC113219188
XR_411089.3	LOC102654950	LOC102654950
XR_003305976.1	LOC102654929	LOC102654929
XM_006568078.3	LOC410078	LOC410078
XM_006568079.3	LOC410078	LOC410078
XM_006568080.3	LOC410078	LOC410078
XM_006568077.3	LOC410078	LOC410078
XM_026444774.1	LOC410078	LOC410078
XM_006568074.3	LOC410078	LOC410078
XM_026444770.1	LOC410078	LOC410078
XM_006568075.3	LOC410078	LOC410078
XM_026444773.1	LOC410078	LOC410078
XM_026444771.1	LOC410078	LOC410078
XM_392711.7	LOC409187	LOC409187
XM_016915856.2	LOC100578220	LOC100578220
XM_016915858.2	LOC100578220	LOC100578220
XM_016915859.2	LOC100578220	LOC100578220
XM_006568073.3	LOC100578220	LOC100578220
XM_026444775.1	LOC100578220	LOC100578220
XM_016915857.2	LOC100578220	LOC100578220
XM_006568072.3	LOC100578220	LOC100578220
XR_003306036.1	LOC113219223	LOC113219223
XR_412368.3	LOC102654557	LOC102654557
XM_026444925.1	LOC727378	LOC727378
XM_026444926.1	LOC727378	LOC727378
XM_026444927.1	LOC727378	LOC727378
XR_003306023.1	LOC113219220	LOC113219220
XM_623592.5	LOC551197	LOC551197
XR_003306038.1	LOC113219224	LOC113219224
XR_407514.3	LOC409199	LOC409199
XM_392723.7	LOC409199	LOC409199
XM_395245.6	LOC411778	LOC411778
XR_407512.3	LOC102653697	LOC102653697
XM_395473.7	LOC412007	LOC412007
XM_016916297.2	LOC412007	LOC412007
XM_026444976.1	LOC412007	LOC412007
XM_026444979.1	LOC100576734	LOC100576734
XM_016916299.2	LOC724157	LOC724157
XM_397129.7	LOC413688	LOC413688
XM_006557535.3	LOC724464	LOC724464
NM_001174141.1	LOC724464	LOC724464
XR_003306031.1	LOC411791	LOC411791
XR_003306032.1	LOC411791	LOC411791
XM_016916361.2	LOC409202	LOC409202
XM_006557559.3	LOC552697	LOC552697
XM_006557560.3	LOC552697	LOC552697
XM_026445070.1	LOC552697	LOC552697
XM_026445071.1	LOC552697	LOC552697
XM_026445072.1	LOC552697	LOC552697
XM_393658.7	LOC410174	LOC410174
XM_006557556.3	LOC410174	LOC410174
XM_006557557.3	LOC410174	LOC410174
XM_006557558.3	LOC410174	LOC410174
XM_003249091.4	LOC100577145	LOC100577145
XM_006557549.3	LOC550981	LOC550981
XM_623377.6	LOC550981	LOC550981
